,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,MAE,MAE,MAE,MAE,MAE,MAE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),R²,R²,R²,R²,R²,R²
Model,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU
Cycle_Time_Before_Failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391939,0.03568281776078636,0.035502688677277454,0.0007488318333801917,0.0007076441466786682,0.03591920809891048,0.000800515420110989,0.4520448137544973,0.4497203322730159,0.009571159516864387,0.008683523511170212,0.4550116708973545,0.01005982280904255,0.549296977539557,0.5469157738082371,0.011284403721560175,0.010842205716605132,0.5517411495687334,0.012910661259412924,696.5553908088579,694.3053719584212,10.308232814166798,12.089726657026892,698.9186720768521,19.286680700096845,-2.098366611293465,-2.0715619829956777,0.9986861480590637,0.9987871014317399,-2.1260011686865825,0.9982801674266395
391938,0.03587261998291821,0.03568999185134483,0.0007528362816870376,0.0007099037109128415,0.03610905362538452,0.0008044332442618536,0.4544493074446808,0.4520970547851064,0.009622342188077566,0.008714715348128343,0.4574161643595745,0.010109988706417111,0.5507559362248703,0.5483683672141898,0.011314535694349434,0.01086915806754726,0.5532065577717236,0.012945040545138535,700.2604726748623,697.9969449475618,10.363357053814749,12.152853189952172,702.6347464496015,19.389455035391478,-2.1333394564921435,-2.1062318096989956,0.9986710942259998,0.9987736553945321,-2.16128545558139,0.9982604875325034
391937,0.03606445217534023,0.035879298267915596,0.0007568837885778282,0.0007121995910780968,0.036300929626441505,0.0008084349993044349,0.45687951764491974,0.4544991967893049,0.009674075210594112,0.00874636274247312,0.4598463748641712,0.010161112032795697,0.5522265821972528,0.5498325970254877,0.011344910341470853,0.010896363795260208,0.5546837050428215,0.012979717575388714,704.0051810848884,701.7280000007573,10.419074027222354,12.216670518930409,706.3905649867652,19.4933762721409,-2.1694978242230585,-2.1420768920878515,0.9986555238653744,0.9987597359609368,-2.197765827640514,0.9982401265144805
391936,0.03625834707950873,0.03607064023735271,0.0007609750522998705,0.0007145296455579393,0.03649486881030555,0.0008124182773652953,0.4593358591376344,0.4569271682774194,0.009726367509029755,0.008778445784324325,0.4623027166645161,0.01021217069243243,0.5537090723336962,0.5513086194364353,0.011375530937895504,0.010923818918237063,0.5561727489514895,0.013014644374036289,707.7901551767425,705.4991739254924,10.47539334628842,12.281187116330033,710.1867686694895,19.598359246584902,-2.206903034741151,-2.1791580193723217,0.9986394099284761,0.998745320126773,-2.2355041514291356,0.9982190629960167
391935,0.03645433814480337,0.036264050768621575,0.0007651107862797611,0.0007168923439859742,0.036690904633995165,0.000816538836097226,0.46181875567351344,0.459381388105946,0.009779228202013613,0.008810950707065219,0.4647856135113514,0.010264724120108693,0.5552035664751458,0.5527965935923945,0.011406400820805922,0.010951521242666691,0.5576738500471278,0.013049901086813165,711.6160479074277,709.3111172980628,10.532324831866076,12.346412296310087,714.0240123920273,19.704577318577208,-2.245620711486001,-2.2175402466807306,0.9986227234444488,0.9987303827966697,-2.2745666350692093,0.9981972382349927
391934,0.036652459547764256,0.036459563588273805,0.0007692917195381205,0.0007192863357278219,0.03688907128185532,0.0008206688579070837,0.46432864021521736,0.4618622842369565,0.009832666607489098,0.008843865574316942,0.46729549836739137,0.010317496219125682,0.5567102274988909,0.5542966816618606,0.011437523391123812,0.010979469191425074,0.5591871719289411,0.013085430936212087,715.4835264286637,713.1644948377261,10.589878519471903,12.412355789732544,717.9029652854623,19.811920675509327,-2.285721165295542,-2.2572932759460174,0.9986054333464623,0.9987148968868301,-2.315024215844162,0.9981746281612413
391933,0.03685274621195969,0.03665721316005339,0.0007735185971180003,0.0007217145658473571,0.03708940368542979,0.0008248736399041444,0.466865955189071,0.46437029398688523,0.009886692248189588,0.00887722142912088,0.4698328136590164,0.010371141967582416,0.5582292213931277,0.5558090489107004,0.011468902115083869,0.011007672154164079,0.5607128813208319,0.013121266423891258,719.393272474722,717.0599857931236,10.648064665183284,12.479031865500307,721.8243111066943,19.920473003396737,-2.327279820534096,-2.2984918783434125,0.9985875062786739,0.9986988307012563,-2.3569529901235775,0.9981511812263654
391932,0.03705523382850892,0.03685703470514922,0.000777792180527492,0.0007241765352273507,0.037291937543988594,0.0008291867651152067,0.46943115274505487,0.4669058642835165,0.009941314857295607,0.00891101491767956,0.4723980115362638,0.010425999271270716,0.5597607173337722,0.5573338637786306,0.011500540525855356,0.011036130794119145,0.5622511481485536,0.013157422078203841,723.3459827630446,720.9982843414374,10.706893751731258,12.546451599563845,725.7887486402477,20.03028668297352,-2.370377688568069,-2.3412163636657475,0.9985689063814517,0.9986821523132176,-2.400434691057396,0.998126847422416
391931,0.03725995887728521,0.03705906422311904,0.0007821132481970892,0.0007266631368481886,0.03749670930322725,0.0008332182451554994,0.47202469502541433,0.46946945193149175,0.009996544384280583,0.008945156667222223,0.4749915535889503,0.010478170656111108,0.561304887763604,0.5588712979580182,0.011532442225213158,0.011064824423856236,0.5638021456162988,0.013193694254399327,727.3423694081442,724.9801000007825,10.766376494796434,12.614617719561421,729.7969920581494,20.140990970101146,-2.4151018948427754,-2.385553102835697,0.9985495950519554,0.9986648324995016,-2.445557220313285,0.9981016358225822
391930,0.03746695864882568,0.03726333851351075,0.0007864825959523801,0.0007291683739390068,0.03770375630423523,0.0008376073631103766,0.47464705444222216,0.47206152388666667,0.010052391000952541,0.008979588436312849,0.4776139127755557,0.010534050659776535,0.5628619084738256,0.560421526475084,0.011564610885260104,0.011093740324371484,0.5653660502973249,0.013230449054570558,731.3831603493007,729.0061580563423,10.826523849515965,12.683536326933275,733.8497715140281,20.25324474647043,-2.4615462667759775,-2.43159511070805,0.9985295306767077,0.9986468376283524,-2.492415241313741,0.9980753884388252
391929,0.03767627126697555,0.03746989519820851,0.0007909010375026744,0.0007316829342686606,0.03791311667955616,0.0008420620393194352,0.4772987139642458,0.4746825575396648,0.010108865107699466,0.009014218876966294,0.4802655720648046,0.01059072094438202,0.5644319586881231,0.5619847277735991,0.01159705025020245,0.011122857325942863,0.5669430422096988,0.013267518932389206,735.4690997925927,733.077200000791,10.887347017209878,12.75321048045537,737.9478334219277,20.366776042798914,-2.509811990815517,-2.479442697437099,0.9985086683322575,0.9986281333572481,-2.541110842043153,0.9980480953652828
391928,0.037887935712295644,0.03767877274453208,0.0007953694049461923,0.0007341991034903488,0.0381248294618698,0.0008464629265978713,0.4799801674134831,0.4773330410089888,0.010165977339946355,0.009048972655932203,0.4829470258404496,0.01064699038474576,0.5660152211493222,0.5635610838011617,0.01162976413818044,0.011152157801584182,0.568533304909159,0.013304860467749372,739.6009486678322,737.1939839895596,10.948857452335355,12.823645115938168,742.0919410254216,20.48148605998987,-2.560008348344041,-2.529204198008292,0.9984869594494057,0.9986086814774708,-2.591754277580851,0.998019707222398
391927,0.03810199184626341,0.037890010489119205,0.0007998885492924775,0.0007367084916723027,0.03833893443554256,0.0008510988496674585,0.48269191977175147,0.4800134734440678,0.010223738574832414,0.009083767727840909,0.4856587779638418,0.010705749421022724,0.567611882208732,0.5651507800981538,0.011662756443155993,0.011181621620625146,0.5701370255671374,0.013342584969701412,743.7794851009838,741.3572853115345,11.011066869678169,12.894844781369638,746.2828746470341,20.597684617148904,-2.6122535416947414,-2.580996791100525,0.9984643514357096,0.9985884410804808,-2.6444648033287343,0.9979901234588243
391926,0.03831848043629899,0.038103648662622086,0.0008044593410027203,0.0007391807903920115,0.038555472420279784,0.0008557698969988589,0.4854344874977273,0.48272436533863644,0.01028215993811717,0.009118302972000001,0.4884013454522728,0.010765001417714283,0.5692221319182768,0.566754005889472,0.01169603113685964,0.011211168491604988,0.5717543950808657,0.01338062813672898,748.0055049026939,745.5678968758045,11.073987251790617,12.966792408691747,750.521432514347,20.71519330067547,-2.6666756234193025,-2.6349474203064527,0.9984407872500897,0.9985673829805839,-2.69937161277933,0.9979592897318531
391925,0.038537443181649284,0.03831972841525073,0.0008090826705487129,0.00074161144438541,0.03877448516880865,0.0008604133093772695,0.48820839885485706,0.4854662388548572,0.01034125281132474,0.009152534770689657,0.49117525714057136,0.010824121253448274,0.5708461641255198,0.5683709541791381,0.011729592270798912,0.011240782753216454,0.5733856081600744,0.013418974172795502,752.2798220735664,749.8266297150949,11.137630856685965,13.039496980006069,754.808431100143,20.833971336886243,-2.723413544186104,-2.691193832955698,0.9984162049222974,0.9985454579967422,-2.7566148946425626,0.9979271313077528
391924,0.03875892274016451,0.038538291843196924,0.000813759448991191,0.0007438839920504769,0.038996015261032906,0.0008648822371225339,0.49101419425057463,0.4882396281586206,0.010401028839135866,0.009185300867630058,0.4939810522965518,0.010881643052601154,0.572484176571687,0.5700018218478947,0.01176344397833048,0.011270111376390711,0.5750308634165558,0.01345753783207603,756.6032693268628,754.1343135065609,11.202010225799757,13.11285592208703,759.1447054742821,20.953894379295996,-2.782618337361139,-2.7498857544370754,0.9983905370087198,0.9985227008945841,-2.8163470278630474,0.9978935884003871
391923,0.03898296275600361,0.038759382015974876,0.0008184906085783491,0.0007459369610041806,0.0392201064392601,0.0008686768866885467,0.4938524265872832,0.49104507976647405,0.01046149993703782,0.009215988837790698,0.49681928496878613,0.010932572372674415,0.574136370992801,0.5716468097539014,0.011797590476798467,0.011298899306057809,0.576690363486436,0.013495632175315795,760.97669862933,758.4917971106452,11.267138192228826,13.186821962331722,763.5311102458095,21.074485741966317,-2.8444544615334677,-2.8111862190975283,0.9983637099744589,0.9984991201481767,-2.8787339363776314,0.9978587857895006
391922,0.03920960788830595,0.038983043004715355,0.0008232771033653569,0.0007474700836976443,0.03944680341832788,0.0008716749775220568,0.49672366162558135,0.4938831529046512,0.010522678299242718,0.009241599532748538,0.4996905215093025,0.010975690339766081,0.5758029532240451,0.5733061228366438,0.011832036069741442,0.011325851317229196,0.5783643151202604,0.013532298330313611,765.4009817608961,762.8999491287302,11.333027889259402,13.261109482579275,767.9685198402619,21.195646828176645,-2.9091013261128165,-2.8752730826277646,0.9983356434897647,0.9984750026022152,-2.9439566281150427,0.9978229394017797
391921,0.03943890384086914,0.03920931991145281,0.0008281199098557414,0.0007480799833544347,0.03967615182405143,0.000872902167258442,0.4996284783602339,0.49675441988070185,0.010584576406885322,0.009258104235882355,0.5025953397637428,0.011001263047647057,0.5774841333074804,0.5749799702241818,0.011866785149170696,0.01134838411835566,0.5800529292851642,0.013562516471470653,769.8770108940006,767.3596584803602,11.399692759196224,13.335330244241506,772.457828962135,21.31642808598945,-2.9767550298018355,-2.942340745479019,0.9983062496266453,0.9984510004163976,-3.012212948871688,0.9977875992160994
391920,0.039670454955421784,0.03943883418499555,0.000824404691127761,0.0007496707832777137,0.03990775581735949,0.0008750983526691252,0.5025617179388234,0.49966521793882357,0.010561116329621287,0.009284535621893492,0.5055285797035295,0.011036677562721892,0.5791801207485326,0.5766685893565864,0.01184910484576227,0.011375941123477838,0.5817563871212788,0.013597109128414258,774.405123483418,771.8724090432482,11.458497672090271,13.411389381245215,776.999375949819,21.43957889617115,-3.0473482320822267,-3.012322849983782,0.9982912499878417,0.9984249943416637,-3.0834345450839082,0.9977499062502668
391919,0.039902075307013764,0.03967040293554027,0.0008213370050402421,0.000752153339728469,0.04013942906385519,0.0008781143020923934,0.5054949576899408,0.5025984576899408,0.0105442849235562,0.009320006310119047,0.5084618198201184,0.011080446417261903,0.5808909054553009,0.5783721133172237,0.011839340571506273,0.011406862876545758,0.5834745331795028,0.013634555279372178,778.9833245893042,776.4373493896314,11.518649087908562,13.489218674538131,781.5911600612434,21.5649796495353,-3.119618917309155,-3.083970340163309,0.9982736968854774,0.998397513165659,-3.156346059102468,0.9977104824204263
391918,0.04013376489632075,0.03990204090837503,0.0008192267870268335,0.0007545304072563528,0.04037117165590611,0.0008816289243656937,0.5084281973190476,0.5055316973190477,0.010537181532977674,0.009354550060479043,0.5113950610095239,0.011129363461676645,0.5826163570735416,0.5800904107937188,0.011839988994461143,0.01143766350389343,0.5852072381152287,0.013673460622339338,783.6124667940634,781.0530832839944,11.580481998811809,13.567830627012073,786.2340365289175,21.692338994715556,-3.193612153659199,-3.1573279809109227,0.9982527696259957,0.9983694947356575,-3.230992871261199,0.9976697395568457
391917,0.04036552376496751,0.0401337481451153,0.0008185117222103461,0.000756202146223557,0.040602983590745045,0.0008855912789886643,0.511361437063473,0.5084649370634731,0.010544183351407464,0.009382173374096388,0.5143283029317366,0.011182922699397588,0.584356345685707,0.5818233508982729,0.011853285678658383,0.011466089429447612,0.5869543730027932,0.013713483322680865,788.2934224015669,785.720480503581,11.644468002308935,13.646626279107851,790.9288801873511,21.82163655987412,-3.269374480190982,-3.2324419983619697,0.9982276825903581,0.9983415795284507,-3.3074218422756347,0.9976277548575813
391916,0.04059735189934098,0.040365524632151054,0.0008197661934873483,0.0007565252385471825,0.04083486480922161,0.0008897282467400682,0.5142946764433735,0.5113981764433735,0.010571036762208658,0.009396450485454547,0.5172615445156628,0.011238396715757576,0.5861107418060716,0.5835708031696557,0.011879620953381877,0.011487766702777055,0.5887158093353172,0.01375406892985666,793.027083882667,790.4404309342009,11.711228335465965,13.724951523002252,795.6765860954048,21.952623207910463,-3.3469538972534716,-3.309360070596286,0.9981981552886858,0.9983150640145617,-3.3856813034902746,0.9975846805183999
391915,0.040829249364328704,0.0405973704343554,0.0008229101221426638,0.0007560742054292964,0.0410668153762764,0.0008932594724614182,0.5172279159975758,0.5143314159975758,0.010616950666480393,0.00940312701280488,0.5201947863006062,0.011287987000609755,0.5878794164671194,0.5853326376519566,0.011913417670415169,0.011504488632922348,0.590491419152735,0.01379380678273544,797.8143646506306,795.2138453434202,11.780718679790727,13.8034003269898,800.4780703764236,22.084520411349274,-3.426400015062468,-3.3881314749429947,0.9981657225560491,0.9982894848400479,-3.46582120725569,0.9975409884674221
391914,0.04106121618356508,0.040829285575357456,0.000827875803095567,0.0007554167626705827,0.04129883526854261,0.0008961492538143109,0.5201611557292684,0.5172646557292684,0.010681256864701779,0.009407878405521474,0.5231280276804878,0.011331340540490798,0.5896622411883522,0.5871087248716211,0.011949901337175899,0.011519916290064167,0.5922810749460695,0.013832103103536372,802.6561995146658,800.0416558327714,11.852906742824839,13.882570446592071,805.3342705499101,22.21731100808032,-3.50776403180725,-3.468807066519352,0.9981317558924734,0.9982637845047378,-3.5478931037443004,0.997496881463946
391913,0.04129325235702678,0.04106127005513391,0.0008318776138079566,0.0007545501562943012,0.041530924532484206,0.0008981913125289171,0.5230943953349694,0.5201978953349694,0.010732780904107744,0.009410679753703705,0.5260612689546013,0.01136639967962963,0.5914590879949106,0.5888989358555898,0.01198532381671626,0.011533982436326312,0.5940846497911412,0.013867621726458805,807.55354533979,804.9248164957135,11.924562832451596,13.962473319326923,810.24614638198,22.350799016250768,-3.591098805057049,-3.5514393491472553,0.9980973895296856,0.998237987808036,-3.631950214599744,0.9974528512317303
